id,url,operation,state,location_id,ubication__latitude,ubication__longitude,ubication__hasHiddenAddress,ubication__administrativeAreaLevel1,ubication__administrativeAreaLevel2,ubication__administrativeAreaLevel3,ubication__administrativeAreaLevel4,commercialDataId,price raw,house type,extendedPropertyType,constructedArea,usableArea,plotOfLand,roomNumber,bathNumber,isInTopFloor,isDuplex,flatLocation,isStudio,agencyIsABank,isPenthouse,energyCertificationType,energyPerformance,status,lift,isAuction,boxroom,swimmingPool,chimney,garden,communityCosts,heaterType1,heaterType2,construction year,manyFloors,orientation,terrace,has garage,garage price,floorNumber,air conditioning
86072933,https://www.idealista.com/inmueble/86072933/,rent,active,0-EU-ES-14-03-001-021-02-002,37.8925439,-4.7928096,False,Córdoba,Córdoba,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,,500,flat,,70,,,3,1,False,False,external,False,False,False,e,,good,False,False,False,False,,False,,,,,,,True,,,Planta 3ª,True
86089757,https://www.idealista.com/inmueble/86089757/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8901935,-4.7707338,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,260393610,155000,flat,,80,,,2,1,False,False,external,False,False,False,unknown,,good,False,False,False,False,,False,26,no,,,,,,,,Bajo,True
86096709,https://www.idealista.com/inmueble/86096709/,sale,inactive,0-EU-ES-14-03-001-021-04-001,37.8966581,-4.7538795,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,Fátima - Campiñuela,260367045,175000,flat,,96,,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,True,True,,,,central,,,,,,True,,Bajo,True
86098189,https://www.idealista.com/inmueble/86098189/,sale,inactive,0-EU-ES-14-03-001-021-02-002,37.8941936,-4.7970849,True,Córdoba,Córdoba,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,260367045,280000,flat,,90,,,2,2,False,False,external,False,False,False,inProcess,,good,True,False,,True,,,,central,,,,,,True,,Planta 5ª,True
86101252,https://www.idealista.com/inmueble/86101252/,sale,inactive,0-EU-ES-14-03-001-021-10-001,37.86971,-4.771,False,Córdoba,Córdoba,Campo de la Verdad,Campo de la Verdad,,125000,flat,,105,95,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,False,,False,45,central,,,,,,,,Planta 2ª,True
86103612,https://www.idealista.com/inmueble/86103612/,sale,inactive,0-EU-ES-14-03-001-021-01-002,37.8860131,-4.7801689,False,Córdoba,Córdoba,Centro - Casco Histórico,Centro,,375000,flat,,230,180,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,True,False,,False,,,,,,sur,,,,Planta 2ª,True
86105332,https://www.idealista.com/inmueble/86105332/,sale,inactive,0-EU-ES-14-03-001-021-01-001,37.882704,-4.7798981,True,Córdoba,Córdoba,Centro - Casco Histórico,Judería - San Basilio,130003250,347000,chalet,independantHouse,150,130,,3,2,False,False,,False,False,False,unknown,,good,False,False,True,False,,False,,central,,,,,True,True,,,True
86105366,https://www.idealista.com/inmueble/86105366/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8786632,-4.8888498,True,Córdoba,Córdoba,El Higuerón,El Higuerón,130003250,950000,countryHouse,countryHouse,660,561,,10,4,False,False,,False,False,False,unknown,,good,False,False,False,False,,,,,,,,,,,,Bajo,
86149403,https://www.idealista.com/inmueble/86149403/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9138972,-4.7908733,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,130039231,850000,chalet,independantHouse,750,700,2800,4,6,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,,,,1995,,,True,True,,,True
86167425,https://www.idealista.com/inmueble/86167425/,rent,active,0-EU-ES-14-03-001-021-10-001,37.8727249,-4.7721763,False,Córdoba,Córdoba,Campo de la Verdad,Campo de la Verdad,,540,flat,,80,60,,2,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,,,,,,,,,,Planta 2ª,True
86205949,https://www.idealista.com/inmueble/86205949/,sale,inactive,0-EU-ES-14-03-001-021-05-001,37.8814852,-4.7633287,False,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,85000,flat,,79,,,3,1,False,False,external,False,False,False,exempt,,renew,True,False,False,False,,False,,,,,,oeste,,,,Planta 1ª,True
86207533,https://www.idealista.com/inmueble/86207533/,sale,inactive,0-EU-ES-14-03-001-021-03-002,37.8945103,-4.7885759,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Huerta de la Reina,130029651,140000,flat,,90,,,2,2,False,False,external,False,False,False,inProcess,,good,True,False,,,,,,,,,,,,,,Planta 1ª,True
86209476,https://www.idealista.com/inmueble/86209476/,rent,active,0-EU-ES-14-03-001-021-01-007,37.8887323,-4.7873466,True,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,130003210,750,flat,,70,58,,2,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,,no,,,,,,,,Planta 1ª,True
86242696,https://www.idealista.com/inmueble/86242696/,sale,inactive,0-EU-ES-14-03-001-021-03-003,37.8975372,-4.774536,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,130021136,85000,flat,,80,,,3,1,False,False,external,False,False,False,inProcess,,renew,False,False,True,False,,False,,no,,,,,True,,,Planta 2ª,
86245851,https://www.idealista.com/inmueble/86245851/,rent,active,0-EU-ES-14-03-001-021-01-007,37.8877827,-4.7903751,True,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,130171944,410,flat,,45,35,,1,1,False,False,internal,False,False,False,unknown,,good,True,False,False,False,,False,,individual,,,,,,,,Bajo,True
86311701,https://www.idealista.com/inmueble/86311701/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.8894684,-4.7829424,True,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,130029651,198900,flat,,120,,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,,,,,,,,,,,True,,,Planta 5ª,True
86348108,https://www.idealista.com/inmueble/86348108/,sale,inactive,0-EU-ES-14-03-001-021-01-001,37.8758878,-4.7833772,True,Córdoba,Córdoba,Centro - Casco Histórico,Judería - San Basilio,260362376,200000,flat,,115,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,,,,,,individual,Eléctrica,,,,True,,,Planta 5ª,True
86357355,https://www.idealista.com/inmueble/86357355/,sale,inactive,0-EU-ES-14-03-001-021-07-001,37.8815752,-4.790304,True,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,130043142,50500,flat,,46,,,2,1,False,False,,False,True,False,unknown,,good,False,False,,,,,,,,,,,,,,,
86373841,https://www.idealista.com/inmueble/86373841/,rent,active,0-EU-ES-14-03-001-021-04-002,37.8925295,-4.756988,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,130170085,540,flat,studio,70,,,0,1,False,False,external,True,False,False,d,,good,False,False,True,,,,,central,,,,,,,,Bajo,True
86385067,https://www.idealista.com/inmueble/86385067/,sale,inactive,0-EU-ES-14-03-001-021-06-001,37.7346986,-4.6319996,False,Córdoba,Córdoba,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,180000,chalet,terracedHouse,176,,,3,2,False,False,,False,False,False,unknown,,good,False,False,False,False,,False,,,,,,,True,True,,,True
86397336,https://www.idealista.com/inmueble/86397336/,sale,inactive,0-EU-ES-14-03-001-021-05-001,37.8811748,-4.76419,True,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,130021136,88000,flat,,50,,,1,1,False,False,external,False,False,False,inProcess,,good,False,False,True,False,,False,,no,,,,,,True,,Entreplanta,True
86435202,https://www.idealista.com/inmueble/86435202/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8685343,-4.8540144,True,Córdoba,Córdoba,El Higuerón,El Higuerón,130047827,126000,chalet,terracedHouse,80,79,85,3,2,False,False,,False,False,False,inProcess,,good,False,False,False,False,,False,,no,,,,,True,,,Bajo,
86435208,https://www.idealista.com/inmueble/86435208/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8430439,-4.8801739,True,Córdoba,Córdoba,El Higuerón,El Higuerón,130047827,468000,countryHouse,casaTerrera,600,591,,4,4,False,False,,False,False,False,inProcess,,good,False,False,False,False,,,,,,2002,,,,,,Bajo,
86435214,https://www.idealista.com/inmueble/86435214/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.863322,-4.825964,True,Córdoba,Córdoba,El Higuerón,El Higuerón,130047827,185700,chalet,independantHouse,100,99,,3,2,False,False,,False,False,False,inProcess,,good,False,False,True,,,,,,,2000,,,,,,,
86455743,https://www.idealista.com/inmueble/86455743/,sale,inactive,0-EU-ES-14-03-001-021-01-005,37.8909709,-4.7794819,True,Córdoba,Córdoba,Centro - Casco Histórico,San Cayetano,260367045,225000,flat,,130,,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,,,,,,,,,,,True,,,Planta 5ª,True
86522683,https://www.idealista.com/inmueble/86522683/,sale,inactive,0-EU-ES-14-03-001-021-04-001,37.9020458,-4.7550172,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,Fátima - Campiñuela,,127000,flat,,110,,,2,1,False,False,external,False,False,False,a,96,good,True,False,False,False,,False,45,,,,,,True,,,Planta 3ª,True
86527069,https://www.idealista.com/inmueble/86527069/,rent,active,0-EU-ES-14-03-001-021-04-002,37.893418,-4.7578914,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,260362376,550,flat,studio,77,,,0,1,False,False,external,True,False,False,inProcess,,good,True,False,,,,,,central,,,,,,,,Bajo,True
86527074,https://www.idealista.com/inmueble/86527074/,rent,active,0-EU-ES-14-03-001-021-09-003,37.8769658,-4.7908312,False,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,260362376,550,flat,studio,77,,,0,1,False,False,external,True,False,False,inProcess,,good,True,False,,,,,,central,,,,,,,,Bajo,True
86527219,https://www.idealista.com/inmueble/86527219/,sale,inactive,0-EU-ES-14-03-001-021-04-005,37.9222799,-4.6510597,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,Alcolea,,155000,chalet,independantHouse,180,,,2,1,False,False,,False,False,False,unknown,,good,False,False,False,False,,False,,no,,,,,True,,,,True
86529912,https://www.idealista.com/inmueble/86529912/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8893761,-4.7729635,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,260383005,128000,flat,,60,,,2,1,True,False,external,False,False,False,inProcess,,good,False,False,,,,,,individual,,,,,True,,,Planta 2ª,True
86529926,https://www.idealista.com/inmueble/86529926/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.8898359,-4.7839638,True,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,260383005,153000,flat,,76,,,2,1,False,False,external,False,False,False,inProcess,,good,False,False,,,,,62,central,,,,,,,,Planta 1ª,True
86529945,https://www.idealista.com/inmueble/86529945/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9126779,-4.7916409,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,260383005,650000,chalet,,297,,980,4,2,False,False,,False,False,False,inProcess,,good,False,False,,True,,True,,,,,,,,,,,
86529950,https://www.idealista.com/inmueble/86529950/,sale,inactive,0-EU-ES-14-03-001-021-05-001,37.8829156,-4.7573402,True,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,260383005,118000,flat,,87,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,,,,,60,,,1977,,,,True,,Planta 6ª,
86529984,https://www.idealista.com/inmueble/86529984/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8925282,-4.7746276,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,260383005,286000,chalet,,180,,,4,3,False,False,,False,False,False,inProcess,,good,False,False,True,,,,,central,,,,,,True,,,True
86529987,https://www.idealista.com/inmueble/86529987/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8927909,-4.771539,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,260383005,265000,chalet,terracedHouse,150,,,3,1,False,False,,False,False,False,inProcess,,good,False,False,,,,,,central,,,,,,True,,,True
86530043,https://www.idealista.com/inmueble/86530043/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8847075,-4.7680316,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,260383005,282000,chalet,independantHouse,260,,150,11,3,False,False,,False,False,False,inProcess,,good,False,False,,,,,,,,1945,,,,,,,True
86530151,https://www.idealista.com/inmueble/86530151/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8849306,-4.7743262,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,260383005,185000,chalet,independantHouse,60,,60,5,2,False,False,,False,False,False,inProcess,,good,False,False,,,,,,,,1925,,,True,,,,
86530201,https://www.idealista.com/inmueble/86530201/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8550738,-4.833378,True,Córdoba,Córdoba,El Higuerón,El Higuerón,260383005,178500,chalet,,114,,1000,4,2,False,False,,False,False,False,inProcess,,good,False,False,True,,,,,,,2000,,,,,,,True
86530203,https://www.idealista.com/inmueble/86530203/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8886288,-4.7703674,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,260383005,295000,chalet,,150,,,4,2,False,False,,False,False,False,inProcess,,good,False,False,,,,,50,,,,,,True,,,,True
86530247,https://www.idealista.com/inmueble/86530247/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8909858,-4.7629669,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,260383005,85000,flat,,85,,,3,1,True,False,external,False,False,False,inProcess,,good,False,False,,,,,60,,,,,,,,,Planta 3ª,True
86530258,https://www.idealista.com/inmueble/86530258/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8928059,-4.7745291,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,260383005,195000,chalet,,170,132,90,8,3,False,False,,False,False,False,inProcess,,good,False,False,,,,,,,,1952,,,True,,,,
86530279,https://www.idealista.com/inmueble/86530279/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8915994,-4.7636114,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,260383005,183000,flat,,80,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,,,,,,,,,,,True,,,Planta 3ª,
86530292,https://www.idealista.com/inmueble/86530292/,rent,active,0-EU-ES-14-03-001-021-01-005,37.8931412,-4.777502,True,Córdoba,Córdoba,Centro - Casco Histórico,San Cayetano,260383005,640,flat,,120,,,4,2,False,False,external,False,False,False,inProcess,,good,False,False,,,,,,,,,,,,,,Planta 2ª,True
86530316,https://www.idealista.com/inmueble/86530316/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8811552,-4.7702379,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,260383005,185000,chalet,,194,,138,4,1,False,False,,False,False,False,inProcess,,good,False,False,,,,,,,,1909,,,,,,,
86530388,https://www.idealista.com/inmueble/86530388/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.890438,-4.7605857,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,260383005,63000,flat,,60,,,3,1,False,False,,False,False,False,inProcess,,good,False,False,,,,,50,individual,,,,,,,,Bajo,True
86530439,https://www.idealista.com/inmueble/86530439/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8837515,-4.7747072,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,260383005,163000,flat,,113,100,,3,2,False,False,external,False,False,False,inProcess,,good,False,False,True,,,,40,,,,,,,,,Planta 1ª,
86532578,https://www.idealista.com/inmueble/86532578/,rent,active,0-EU-ES-14-03-001-021-01-003,37.8841798,-4.7742151,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,495,flat,,56,46,,1,1,False,False,internal,False,False,False,b,,good,True,False,False,False,,False,,central,,,,,,,,Bajo,True
86557107,https://www.idealista.com/inmueble/86557107/,rent,active,0-EU-ES-14-03-001-021-01-003,37.8847958,-4.7703757,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,130170085,590,flat,,90,,,2,1,False,False,external,False,False,False,d,,good,False,False,,,,,,central,,,,,,,,Planta 1ª,True
86560320,https://www.idealista.com/inmueble/86560320/,sale,inactive,0-EU-ES-14-03-001-021-06-001,37.8645807,-4.7803536,True,Córdoba,Córdoba,Sector sur - Santa Cruz,Sector sur - Santa Cruz,130043142,64607,flat,,76,,,2,1,False,False,,False,True,False,unknown,,good,False,False,,,,,,,,,,,,,,,
86571092,https://www.idealista.com/inmueble/86571092/,sale,inactive,0-EU-ES-14-03-001-021-07-001,37.883233,-4.7952332,True,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,130171944,158000,flat,,82,71,,3,1,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,,no,,,,,True,,,Planta 1ª,
86571709,https://www.idealista.com/inmueble/86571709/,sale,inactive,0-EU-ES-14-03-001-021-05-002,37.8933273,-4.7527515,True,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Cañero - Fidiana,260401660,109990,flat,,100,,,3,1,False,False,external,False,False,False,g,,renew,False,False,False,False,,False,,no,,,,,,,,Bajo,True
86578834,https://www.idealista.com/inmueble/86578834/,rent,active,0-EU-ES-14-03-001-021-03-003,37.8978767,-4.7729553,False,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,750,flat,,85,63,,2,1,False,False,external,False,False,False,e,,good,True,False,False,True,,False,,individual,Gas natural,,,,,True,,Planta 2ª,True
86580882,https://www.idealista.com/inmueble/86580882/,rent,active,0-EU-ES-14-03-001-021-07-001,37.8803756,-4.7919085,True,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,130163902,500,flat,,70,65,,1,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,,central,,,,,,,,Planta 2ª,True
86605173,https://www.idealista.com/inmueble/86605173/,sale,inactive,0-EU-ES-14-03-001-021-03-003,37.8967406,-4.7678105,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,260401660,99000,flat,,80,,,3,1,False,False,external,False,False,False,g,,good,False,False,False,False,,False,50,individual,,,,,,,,Planta 2ª,True
86628935,https://www.idealista.com/inmueble/86628935/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8937469,-4.7742696,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,260401660,194900,flat,,140,,,4,2,False,False,external,False,False,False,g,,good,True,False,True,False,,False,75,no,,,,,True,,,Planta 3ª,True
86643849,https://www.idealista.com/inmueble/86643849/,sale,inactive,0-EU-ES-14-03-001-021-08-001,37.9672501,-4.8489708,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Trassierra - Las Jaras,130003210,235000,chalet,independantHouse,225,200,1500,5,4,False,False,,False,False,False,inProcess,,good,False,False,False,True,,False,,individual,,,,,True,True,,,True
86653078,https://www.idealista.com/inmueble/86653078/,rent,active,0-EU-ES-14-03-001-021-01-007,37.8850162,-4.7913148,True,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,130171944,600,flat,,85,80,,2,1,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,,no,,,,,,,,Planta 3ª,True
