id,url,operation,state,location_id,ubication__latitude,ubication__longitude,ubication__hasHiddenAddress,ubication__administrativeAreaLevel1,ubication__administrativeAreaLevel2,ubication__administrativeAreaLevel3,ubication__administrativeAreaLevel4,commercialDataId,price raw,house type,extendedPropertyType,constructedArea,usableArea,plotOfLand,roomNumber,bathNumber,isInTopFloor,isDuplex,flatLocation,isStudio,agencyIsABank,isPenthouse,energyCertificationType,energyPerformance,status,lift,isAuction,boxroom,swimmingPool,chimney,garden,communityCosts,heaterType1,heaterType2,construction year,manyFloors,orientation,terrace,has garage,garage price,floorNumber,air conditioning
111334076,https://www.idealista.com/inmueble/111334076/,sale,Córdoba,Córdoba,37.8806002,-4.7652171,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,68.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111408938,https://www.idealista.com/inmueble/111408938/,sale,Córdoba,Córdoba,37.8896356,-4.7701745,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,53.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
112023570,https://www.idealista.com/inmueble/112023570/,sale,Córdoba,Córdoba,37.8949716,-4.78466,True,,,Santa Rosa - Valdeolleros,Huerta de la Reina,,,,flat,110.0,,,4,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
112106421,https://www.idealista.com/inmueble/112106421/,sale,Córdoba,Córdoba,37.9038759,-4.7870194,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,180.0,,,5,4,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
110964214,https://www.idealista.com/inmueble/110964214/,sale,Córdoba,Córdoba,37.8823172,-4.7713063,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,38.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
111376150,https://www.idealista.com/inmueble/111376150/,sale,Córdoba,Córdoba,37.8847653,-4.7941124,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,100.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
110973088,https://www.idealista.com/inmueble/110973088/,sale,Córdoba,Córdoba,37.8892902,-4.7859546,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,102.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,3,
110182088,https://www.idealista.com/inmueble/110182088/,sale,Córdoba,Córdoba,37.8795422,-4.7730569,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,86.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
110120037,https://www.idealista.com/inmueble/110120037/,sale,Córdoba,Córdoba,37.8836275,-4.772596,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,chalet,157.0,,,4,3,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
110942570,https://www.idealista.com/inmueble/110942570/,sale,Córdoba,Córdoba,37.89532,-4.7744701,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,103.0,,,4,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
110463419,https://www.idealista.com/inmueble/110463419/,sale,Córdoba,Córdoba,37.8816497,-4.7912153,True,,,Ciudad Jardín,Ciudad Jardín,,,,penthouse,80.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,5,
110686210,https://www.idealista.com/inmueble/110686210/,sale,Córdoba,Córdoba,37.9118825,-4.8007908,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,800.0,,,11,9,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111853095,https://www.idealista.com/inmueble/111853095/,sale,Córdoba,Córdoba,37.8964171,-4.795449,True,,,Noreña - Figueroa,Tablero,,,,flat,110.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
108050017,https://www.idealista.com/inmueble/108050017/,sale,Córdoba,Córdoba,37.8819468,-4.7724435,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,205.0,,,4,5,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
108037940,https://www.idealista.com/inmueble/108037940/,sale,Córdoba,Córdoba,37.883546,-4.7761476,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,flat,192.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
111808884,https://www.idealista.com/inmueble/111808884/,sale,Córdoba,Córdoba,37.8797679,-4.790256,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,138.0,,,4,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
111711847,https://www.idealista.com/inmueble/111711847/,sale,Córdoba,Córdoba,37.924146,-4.7519106,True,,,Brillante - Trassierra - Naranjo,Paraíso Arenal - La Colina,,,,independantHouse,252.0,,,4,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
105112815,https://www.idealista.com/inmueble/105112815/,sale,Córdoba,Córdoba,37.8884914,-4.7669688,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,terracedHouse,116.0,,,4,2,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
112107769,https://www.idealista.com/inmueble/112107769/,sale,Córdoba,Córdoba,37.8860046,-4.7825595,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,182.0,,,6,3,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,4,
111496750,https://www.idealista.com/inmueble/111496750/,sale,Córdoba,Córdoba,37.8944135,-4.77088,True,,,Centro - Casco Histórico,San Cayetano,,,,flat,90.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,bj,
111966547,https://www.idealista.com/inmueble/111966547/,sale,Córdoba,Córdoba,37.8987452,-4.7734103,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,101.0,,,2,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111994414,https://www.idealista.com/inmueble/111994414/,sale,Córdoba,Córdoba,37.8840913,-4.7763046,True,,,Centro - Casco Histórico,Centro,,,,flat,40.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111824282,https://www.idealista.com/inmueble/111824282/,sale,Córdoba,Córdoba,37.8959381,-4.7990221,True,,,Noreña - Figueroa,Tablero,,,,flat,85.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
112065275,https://www.idealista.com/inmueble/112065275/,sale,Córdoba,Córdoba,37.8907591,-4.7750644,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,57.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,1,
109266241,https://www.idealista.com/inmueble/109266241/,sale,Córdoba,Córdoba,37.8968034,-4.7994324,True,,,Noreña - Figueroa,Tablero,,,,flat,136.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
111328206,https://www.idealista.com/inmueble/111328206/,sale,Córdoba,Córdoba,37.8918573,-4.7648067,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,penthouse,80.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,4,
110362149,https://www.idealista.com/inmueble/110362149/,sale,Córdoba,Córdoba,37.9007754,-4.7570613,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,68.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
111821982,https://www.idealista.com/inmueble/111821982/,sale,Córdoba,Córdoba,37.8960328,-4.79478,True,,,Noreña - Figueroa,Tablero,,,,flat,131.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
111361865,https://www.idealista.com/inmueble/111361865/,sale,Córdoba,Córdoba,37.8839325,-4.7923877,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,73.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
111563829,https://www.idealista.com/inmueble/111563829/,sale,Córdoba,Córdoba,37.8989517,-4.7829178,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,flat,115.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,3,
111161706,https://www.idealista.com/inmueble/111161706/,sale,Córdoba,Córdoba,37.895198,-4.7806417,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,flat,94.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
110054137,https://www.idealista.com/inmueble/110054137/,sale,Córdoba,Córdoba,37.8830734,-4.7738194,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,97.0,,,2,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
112097758,https://www.idealista.com/inmueble/112097758/,sale,Córdoba,Córdoba,37.9027882,-4.801124,True,,,Noreña - Figueroa,Tablero,,,,flat,445.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,,
110771480,https://www.idealista.com/inmueble/110771480/,sale,Córdoba,Córdoba,37.8895203,-4.7809012,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,135.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
111711258,https://www.idealista.com/inmueble/111711258/,sale,Córdoba,Córdoba,37.8795505,-4.7646413,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,studio,42.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,,
111411900,https://www.idealista.com/inmueble/111411900/,sale,Córdoba,Córdoba,37.8766483,-4.7755725,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,120.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111442901,https://www.idealista.com/inmueble/111442901/,sale,Córdoba,Córdoba,37.8924185,-4.804031,True,,,Noreña - Figueroa,Tablero,,,,flat,182.0,,,5,3,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,,
111711490,https://www.idealista.com/inmueble/111711490/,sale,Córdoba,Córdoba,37.8954326,-4.7985058,True,,,Noreña - Figueroa,Tablero,,,,flat,186.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,2,
112323108,https://www.idealista.com/inmueble/112323108/,sale,Córdoba,Córdoba,37.8967997,-4.7597397,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,87.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
111184005,https://www.idealista.com/inmueble/111184005/,sale,Córdoba,Córdoba,37.8928704,-4.7674923,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,64.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111843132,https://www.idealista.com/inmueble/111843132/,sale,Córdoba,Córdoba,37.8923695,-4.7820811,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,257.0,,,6,3,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,3,
111914843,https://www.idealista.com/inmueble/111914843/,sale,Córdoba,Córdoba,37.8851195,-4.7957791,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,59.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,5,
111711767,https://www.idealista.com/inmueble/111711767/,sale,Córdoba,Córdoba,37.8838465,-4.7722549,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,42.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
111395750,https://www.idealista.com/inmueble/111395750/,sale,Córdoba,Córdoba,37.8896925,-4.7696908,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,53.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
107317574,https://www.idealista.com/inmueble/107317574/,sale,Córdoba,Córdoba,37.8976041,-4.7806555,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,chalet,103.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111572232,https://www.idealista.com/inmueble/111572232/,sale,Córdoba,Córdoba,37.8861291,-4.7728685,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,117.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,,
104631772,https://www.idealista.com/inmueble/104631772/,sale,Córdoba,Córdoba,37.9222012,-4.7953943,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,320.0,,,9,6,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111028516,https://www.idealista.com/inmueble/111028516/,sale,Córdoba,Córdoba,37.8942884,-4.7801246,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,flat,53.0,,,1,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,bj,
108028426,https://www.idealista.com/inmueble/108028426/,sale,Córdoba,Córdoba,37.8983271,-4.774792,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,chalet,135.0,,,2,1,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
105430399,https://www.idealista.com/inmueble/105430399/,sale,Córdoba,Córdoba,37.8954386,-4.7837651,True,,,Santa Rosa - Valdeolleros,Huerta de la Reina,,,,flat,80.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,bj,
111370361,https://www.idealista.com/inmueble/111370361/,sale,Córdoba,Córdoba,37.8904237,-4.763546,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,100.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
111895295,https://www.idealista.com/inmueble/111895295/,sale,Córdoba,Córdoba,37.8904119,-4.7684232,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,26.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
108544268,https://www.idealista.com/inmueble/108544268/,sale,Córdoba,Córdoba,37.8896939,-4.7740175,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,97.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
108688205,https://www.idealista.com/inmueble/108688205/,sale,Córdoba,Córdoba,37.8846469,-4.7692935,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,113.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111453174,https://www.idealista.com/inmueble/111453174/,sale,Córdoba,Córdoba,37.8767918,-4.7925161,True,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,184.0,,,5,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
112041120,https://www.idealista.com/inmueble/112041120/,sale,Córdoba,Córdoba,37.8921378,-4.7686105,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,45.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
111177868,https://www.idealista.com/inmueble/111177868/,sale,Córdoba,Córdoba,37.8815856,-4.7923959,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,100.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,4,
111473828,https://www.idealista.com/inmueble/111473828/,sale,Córdoba,Córdoba,37.8731776,-4.7953584,True,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,76.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,3,
112012802,https://www.idealista.com/inmueble/112012802/,sale,Córdoba,Córdoba,37.8952136,-4.8113144,True,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,150.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,bj,
109280704,https://www.idealista.com/inmueble/109280704/,sale,Córdoba,Córdoba,37.8917159,-4.7628764,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,78.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
110857681,https://www.idealista.com/inmueble/110857681/,sale,Córdoba,Córdoba,37.8901489,-4.7605283,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,67.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111764620,https://www.idealista.com/inmueble/111764620/,sale,Córdoba,Córdoba,37.8838575,-4.7696148,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,114.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111630413,https://www.idealista.com/inmueble/111630413/,sale,Córdoba,Córdoba,37.8976681,-4.777705,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,73.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
109120469,https://www.idealista.com/inmueble/109120469/,sale,Córdoba,Córdoba,37.8903273,-4.7686962,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,33.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
111967267,https://www.idealista.com/inmueble/111967267/,sale,Córdoba,Córdoba,37.8978119,-4.778898,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,61.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
112119199,https://www.idealista.com/inmueble/112119199/,sale,Córdoba,Córdoba,37.8867087,-4.7781342,True,,,Centro - Casco Histórico,Centro,,,,independantHouse,137.0,,,3,2,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
111245186,https://www.idealista.com/inmueble/111245186/,sale,Córdoba,Córdoba,37.8819772,-4.7927796,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,70.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,4,
111959114,https://www.idealista.com/inmueble/111959114/,sale,Córdoba,Córdoba,37.8877298,-4.7829279,True,,,Centro - Casco Histórico,Centro,,,,flat,290.0,,,4,4,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
111755711,https://www.idealista.com/inmueble/111755711/,sale,Córdoba,Córdoba,37.8882633,-4.76834,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,53.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
110054134,https://www.idealista.com/inmueble/110054134/,sale,Córdoba,Córdoba,37.8804147,-4.7909385,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,50.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
110054133,https://www.idealista.com/inmueble/110054133/,sale,Córdoba,Córdoba,37.8824966,-4.7924403,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,53.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
110452031,https://www.idealista.com/inmueble/110452031/,sale,Córdoba,Córdoba,37.8807049,-4.7741031,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,85.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
108888993,https://www.idealista.com/inmueble/108888993/,sale,Córdoba,Córdoba,37.8948812,-4.7592696,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,75.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111917320,https://www.idealista.com/inmueble/111917320/,sale,Córdoba,Córdoba,37.8798485,-4.7839049,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,flat,111.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,7,
110054131,https://www.idealista.com/inmueble/110054131/,sale,Córdoba,Córdoba,37.8829432,-4.7757138,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,82.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
109755104,https://www.idealista.com/inmueble/109755104/,sale,Córdoba,Córdoba,37.8833361,-4.7891646,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,137.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,3,
112090788,https://www.idealista.com/inmueble/112090788/,sale,Córdoba,Córdoba,37.8919162,-4.7613013,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,72.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
111778152,https://www.idealista.com/inmueble/111778152/,sale,Córdoba,Córdoba,37.8922238,-4.7735927,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,42.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
94890984,https://www.idealista.com/inmueble/94890984/,sale,Córdoba,Córdoba,37.8907827,-4.7760321,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,158.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111918843,https://www.idealista.com/inmueble/111918843/,sale,Córdoba,Córdoba,37.8814687,-4.7797875,True,,,Centro - Casco Histórico,Centro,,,,flat,48.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
110060608,https://www.idealista.com/inmueble/110060608/,sale,Córdoba,Córdoba,37.8901925,-4.795775,True,,,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,,,,flat,83.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
107109164,https://www.idealista.com/inmueble/107109164/,sale,Córdoba,Córdoba,37.8962883,-4.7769046,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,92.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
111968713,https://www.idealista.com/inmueble/111968713/,sale,Córdoba,Córdoba,37.8866584,-4.7741736,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,49.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
109881100,https://www.idealista.com/inmueble/109881100/,sale,Córdoba,Córdoba,37.8876556,-4.7987853,True,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,114.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
111706699,https://www.idealista.com/inmueble/111706699/,sale,Córdoba,Córdoba,37.8931678,-4.768879,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,80.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
109619519,https://www.idealista.com/inmueble/109619519/,sale,Córdoba,Córdoba,37.908214,-4.7780824,True,,,Brillante - Trassierra - Naranjo,Naranjo - Mirabueno,,,,flat,108.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
111539522,https://www.idealista.com/inmueble/111539522/,sale,Córdoba,Córdoba,37.9056016,-4.7845629,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,357.0,,,7,4,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
110971830,https://www.idealista.com/inmueble/110971830/,sale,Córdoba,Córdoba,37.8875651,-4.7717823,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,287.0,,,7,5,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112026706,https://www.idealista.com/inmueble/112026706/,sale,Córdoba,Córdoba,37.8820629,-4.7891081,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,148.0,,,5,3,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,2,
110257278,https://www.idealista.com/inmueble/110257278/,sale,Córdoba,Córdoba,37.8809526,-4.7716052,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,350.0,,,5,5,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
